Position,Change,Artist and Title,Days,Peak,Multiplier,Streams,Streams Change,7-Day Streams,7-Day Change,Total Streams
68,+5,Tito Double P - TATTOO,67,21,,1745895,"+170,922",12583289,"-72,719",144387674
69,+10,Tate McRae - Revolving door,74,18,,1743469,"+196,016",12519446,"-219,161",158751673
70,-7,Coldplay - Viva La Vida,1011,27,,1739434,"+79,265",12751894,"-100,091",1578406136
71,-2,Neton Vega - M&M,74,53,,1738056,"+133,400",12342610,"-11,156",128040958
72,-10,"Jombriel - VITAMINA (w/ DFZM, Jøtta)",60,24,,1735130,"+61,222",14238038,"-548,667",117123932
73,-8,Neton Vega - Loco,130,14,,1730661,"+111,757",12711850,"-38,104",332198111
74,-10,Jung Kook - Seven (w/ Latto),661,1,(x71),1730018,"+84,561",11605214,"+57,234",2103808470
75,+6,Benson Boone - Sorry I'm Here For Someone Else,54,58,,1726181,"+194,462",12224974,"-20,575",83688565
76,-10,d4vd - Feel It,97,43,,1700298,"+82,390",12412540,"-80,115",162841273
77,-7,Teddy Swims - Bad Dreams,184,41,,1698806,"+104,863",12840957,"-161,269",328429607
78,-6,Kendrick Lamar - tv off (w/ Lefty Gunplay),164,5,,1692465,"+111,861",12637457,"-160,410",520857489
79,+18,Radiohead - Creep,522,79,,1688324,"+252,069",11220446,"+59,548",701309779
80,=,Chrystal - The Days - NOTION Remix (w/ NOTION),120,49,,1684694,"+150,680",12119759,"+14,998",201511453
81,-3,Lorde - What Was That,12,5,,1682858,"+134,398",14685220,"-1,072,010",30481703
82,+8,Rauw Alejandro - Qué Pasaría... (w/ Bad Bunny),172,13,,1677068,"+200,852",12037781,"+16,273",435771238
83,+3,Lady Gaga - Just Dance (w/ Colby O'Donis),24,83,,1671131,"+189,656",9883455,"+396,863",31359775
84,+7,Ed Sheeran - Azizam,28,27,,1669136,"+203,080",12083701,"-48,743",53028685
85,-24,Shaboozey - A Bar Song (Tipsy),386,5,,1667849,"-12,509",12510824,"-62,432",1228887141
86,-3,The Weeknd - Starboy (w/ Daft Punk),1775,1,(x40),1663066,"+161,060",11231730,"+134,276",3068251455
87,+5,Beéle - Mi Refe (w/ Ovy On The Drums),124,52,,1650142,"+191,421",11839425,"-4,623",232349017
88,-3,Sabrina Carpenter - Please Please Please,333,1,(x19),1648505,"+152,895",11715502,"-157,144",1393732123
89,-7,Lil Tecca - Dark Thoughts,53,18,,1623498,"+107,087",11749408,"-174,727",117910113
90,-13,"Tyler, The Creator - Like Him (w/ Lola Young)",190,20,,1606369,"+52,967",11035198,"+216,521",412109377
91,+8,OneRepublic - Counting Stars,2183,31,,1585577,"+169,339",10709052,"+106,995",1934194986
92,+1,Cigarettes After Sex - Apocalypse,999,52,,1581488,"+123,659",10468719,"+37,442",1380895854
93,-9,Esau Ortiz - Triple Lavada,28,69,,1565470,"+66,658",11857072,"-187,804",45197006
94,+10,Tate McRae - greedy,554,1,(x34),1561144,"+194,312",10569725,"+6,288",1690797508
95,=,Djo - End of Beginning,444,1,(x3),1553468,"+102,890",10887039,"-106,683",1398909865
96,+16,Linkin Park - In the End,696,8,,1533846,"+201,309",10538045,"+185,206",913878152
97,+5,Myles Smith - Stargazing,295,14,,1524675,"+147,285",8781127,"+1,524,675",674997779
98,-9,Maanu - Jhol (w/ Annural Khalid),38,77,,1515581,"+37,381",10814800,"-67,067",56853840
99,-3,Jin - Running Wild,172,6,,1508059,"+67,378",9536302,"+193,703",351949536
100,+16,Coldplay - The Scientist,661,79,,1495851,"+178,709",10017039,"+58,124",463825721
101,=,"Chuyin - Pika Pika (w/ Fuerza Regida, Jorsshh, Calle 24)",82,71,,1495704,"+100,844",10015104,"+243,266",120457200
102,+13,"Gracie Abrams - I Love You, I'm Sorry",280,15,,1495045,"+167,853",10019091,"-83,141",601364839
103,-9,Post Malone - I Had Some Help (Feat. Morgan Wallen) (w/ Morgan Wallen),360,1,(x1),1494110,"+39,432",10964887,"-61,276",1054852890
104,-6,Kushagra - Finding Her (w/ Bharath),28,89,,1478126,"+43,161",10340338,"+48,250",40009953
105,+5,Fuerza Regida - COQUETA (w/ Grupo Frontera),17,87,,1475488,"+134,983",11001106,"-127,433",23998846
106,+5,Ed Sheeran - Shape of You,2501,1,(x98),1469652,"+134,958",10190486,"-73,153",3747950044
107,+18,Empire Of The Sun - We Are The People,59,89,,1468987,"+210,971",10143835,"+89,064",81282956
108,+1,The Chainsmokers - Something Just Like This (w/ Coldplay),1793,2,(x14),1460680,"+111,955",10444620,"-77,488",2165272338
109,-6,Imogen Heap - Headlock,123,63,,1438994,"+64,408",9950196,"-38,377",193894547
110,-2,Ed Sheeran - Perfect,2756,3,(x1),1437241,"+88,371",10136665,"-31,889",3091515649
111,+10,Billie Eilish - CHIHIRO,352,3,(x1),1427407,"+164,420",9602055,"+43,628",791204642
112,-6,Arctic Monkeys - No. 1 Party Anthem,176,70,,1420820,"+65,206",9835566,"-81,091",275585864
113,-13,Fleetwood Mac - Dreams - 2004 Remaster,686,17,,1416986,"+20,258",10003888,"-4,745",762031509
114,+5,Sabrina Carpenter - Busy Woman,81,11,,1415436,"+119,130",10616130,"-229,040",161913515
115,-28,Raim Laode - Lesung Pipi,23,72,,1415177,"-66,240",10151783,"+52,809",33847003
116,+1,The Weeknd - Blinding Lights,1981,1,(x82),1414271,"+101,413",9876643,"+32,880",4734543848
117,-3,Tom Odell - Another Love,1480,11,,1413812,"+85,987",10024276,"-29,016",2563954989
118,+49,Benson Boone - Mystical Magical,11,40,,1408677,"+283,140",10084789,"-54,923",16753170
119,+4,Keane - Somewhere Only We Know,875,63,,1406870,"+146,658",9655882,"-10,752",1141814861
120,+9,Oscar Maydon - Amigos? No. (w/ Neton Vega),55,88,,1403228,"+155,881",10006489,"-94,782",77558678
121,+6,Lana Del Rey - Summertime Sadness,862,74,,1401783,"+151,029",9143554,"+65,369",1125188891
122,-15,Vance Joy - Riptide,2268,16,,1396530,"+45,424",10047055,"-89,125",2185783303
123,+28,Linkin Park - Numb,417,12,,1391149,"+231,259",9681827,"-67,394",622212736
124,-19,Don Omar - Danza Kuduro (w/ Lucenzo),496,79,,1380847,"+19,792",10664775,"-22,660",670913369
125,+6,Ed Sheeran - Photograph,2040,13,,1377220,"+138,494",9305496,"+14,546",1482289291
126,-6,"Macklemore & Ryan Lewis - Can't Hold Us (w/ Macklemore, Ryan Lewis, Ray Dalton)",1005,57,,1374687,"+83,194",10092012,"-14,820",1264418927
127,-14,Gabito Ballesteros - 7 Dias (w/ Tito Double P),95,15,,1364434,"+34,040",10131860,"-152,459",197916190
128,+7,Gorillaz - Feel Good Inc,156,94,,1342212,"+116,665",9371537,"+118,929",216060439
129,-5,The Weeknd - Die For You,1220,9,,1342191,"+82,125",9221880,"+30,888",2162725150
130,+2,Bruno Mars - Just the Way You Are,899,27,,1339951,"+103,034",10273513,"-496,927",1250040838
131,+43,Bad Bunny - KLOuFRENS,121,18,,1332972,"+237,019",8944794,"+103,217",236244747
132,+2,Charli xcx - Guess featuring billie eilish (w/ Billie Eilish),268,3,(x1),1332833,"+106,957",9459650,"-79,065",577196196
133,+8,Neton Vega - Chiquita (w/ Tito Double P),28,133,,1330123,"+136,287",8903965,"+161,450",34303807
134,+8,Maroon 5 - Payphone (w/ Wiz Khalifa),433,63,,1328554,"+138,072",7757017,"+143,001",406362368
135,-9,SZA - Snooze,809,25,,1327368,"+75,424",9275750,"-61,364",1439320025
136,-6,One Direction - Night Changes,1118,6,,1320547,"+77,319",9489041,"-164,423",1386976013
137,-15,Taylor Swift - Cruel Summer,819,2,(x18),1318608,"+57,919",9500631,"-100,446",2430090655
138,+11,Billie Eilish - lovely (w/ Khalid),2543,19,,1313665,"+144,717",7273211,"+100,477",3172161251
139,+1,"Pitbull - Give Me Everything (w/ Ne-Yo, AFROJACK, Nayer)",265,58,,1310502,"+114,749",9584132,"-55,023",372509872
140,+22,"WizTheMc - Show Me Love (w/ bees & honey, Tyla)",7,136,,1307955,"+175,929",8987944,"+1,307,955",8987944
141,+5,Kendrick Lamar - Money Trees (w/ Jay Rock),482,31,,1303409,"+127,807",9049821,"+61,805",616051983
142,-6,Hozier - Take Me To Church,2017,1,(x30),1297035,"+87,905",9273951,"-84,335",1897939041
143,+4,Alex Warren - Carry You Home,88,85,,1294380,"+122,052",6446025,"+1,294,380",118327669
144,RE,Pashanim - Shabab(e)s im VIP (w/ Ceren),3,109,,1292656,,4048280,"+1,292,656",4048280
145,+10,Nirvana - Smells Like Teen Spirit - Remastered,411,98,,1286896,"+135,799",9103758,"-4,328",394730489
146,+42,J Balvin - LA CANCIÓN (w/ Bad Bunny),810,16,,1285650,"+213,062",7518148,"+1,285,650",996104789
147,-10,Natasha Bedingfield - Unwritten,380,14,,1281887,"+73,810",9363767,"-31,592",699815019
148,+21,Feid - LUNA (w/ ATL Jacob),517,7,,1280619,"+160,807",8812243,"+1,280,619",1249097901
149,-31,V - Winter Ahead (w/ Park Hyo Shin),158,15,,1271681,"-25,407",8735703,"+24,090",279249027
150,=,d4vd - Here With Me,511,13,,1270060,"+103,760",6216020,"+86,622",915651869
151,-13,Chase Atlantic - Swim,212,46,,1266373,"+60,850",8790583,"+4,304",307682635
152,+40,Evanescence - Bring Me To Life,32,123,,1265122,"+199,362",8489991,"+49,925",39904307
153,+8,j-hope - MONA LISA,46,12,,1259285,"+126,865",8642422,"-35,955",84481614
154,-21,Journey - Don't Stop Believin' (2022 Remaster),348,61,,1256139,"+29,459",9195008,"-70,936",518172319
155,-12,Harry Styles - As It Was,1122,1,(x81),1254464,"+69,037",9098632,"-53,154",3794314288
156,-8,Afusic - Pal Pal (w/ AliSoomroMusic),20,128,,1254407,"+84,382",8693999,"+26,545",24838271
157,-12,The Killers - Mr. Brightside,1364,59,,1254208,"+77,583",9072461,"+3,123",1144700852
158,-19,Xavi - En Privado (w/ Manuel Turizo),47,77,,1251566,"+46,590",9589996,"-114,182",66316626
159,-2,Lady Gaga - Shallow (w/ Bradley Cooper),1261,2,(x6),1248035,"+107,003",2389067,"+1,248,035",1710145870
160,+11,Teddy Swims - The Door,234,88,,1245197,"+131,478",8850541,"-9,171",323698495
161,+3,Cigarettes After Sex - Cry,113,118,,1241207,"+113,436",3585291,"+17,733",147780785
162,-18,Don Toliver - No Pole,174,58,,1238867,"+61,392",9161089,"-99,954",279672598
163,+35,Blood Orange - Champagne Coast,6,163,,1238615,"+179,522",4784515,"+19,383",7207564
164,-36,Katy Perry - Last Friday Night (T.G.I.F.),27,111,,1236772,"-11,019",9066285,"-69,575",33898451
165,+12,Lorde - Ribs,8,136,,1234313,"+142,770",8644692,"+1,234,313",9974047
166,-14,Coldplay - Sparks,255,82,,1222659,"+66,342",7376556,"-30,596",322057210
167,-13,Coldplay - A Sky Full of Stars,949,10,,1219433,"+66,368",8967202,"-50,028",658625798
168,-5,Morgan Wallen - I Ain't Comin' Back (w/ Post Malone),18,18,,1217649,"+88,507",9167415,"-179,419",27395107
169,+3,Frank Ocean - Pink + White,717,52,,1217633,"+110,731",4857721,"-51,723",1031785235
170,-2,JENNIE - ExtraL (w/ Doechii),74,18,,1215388,"+94,973",8611420,"+23,871",137893484
171,-1,Ariana Grande - twilight zone,39,3,(x1),1214525,"+99,029",9203839,"-285,629",88584263
172,-19,Oscar Maydon - Tu Boda (w/ Fuerza Regida),216,4,,1212164,"+55,862",8789922,"-109,725",571063151
173,+20,Jessie Murph - Blue Strips,8,127,,1206110,"+143,117",8699536,"-12,460",9918106
174,-8,TV Girl - Lovers Rock,594,92,,1205393,"+79,425",3538418,"+12,702",783560777
175,+7,Leon Thomas - MUTT,31,106,,1199236,"+121,524",8505984,"-57,345",39736226
176,-17,Rihanna - Breakin' Dishes,129,85,,1197718,"+64,775",7228588,"-32,960",189385275
177,+17,Avicii - Wake Me Up,1125,4,,1194755,"+132,166",7266451,"+1,194,755",813903327
178,-22,Bruno Mars - Locked out of Heaven,1285,21,,1194625,"+49,794",9654715,"-499,936",1583462517
179,+1,The Chainsmokers - Closer (w/ Halsey),1556,1,(x82),1192953,"+108,066",7329665,"-129,485",1952260960
180,+6,Olivia Rodrigo - traitor,590,7,,1188039,"+115,260",4686498,"+1,188,039",1040153094
181,NEW,Lady Gaga - Paparazzi,1,181,,1186417,,1186417,"+1,186,417",1186417
182,+5,Rauw Alejandro - Khé? (w/ Romeo Santos),172,21,,1186331,"+113,727",8730322,"-52,315",368154713
183,+6,Arctic Monkeys - Do I Wanna Know?,1345,69,,1186022,"+114,435",4694274,"-14,729",1112639233
184,+11,Lana Del Rey - Young And Beautiful,97,120,,1185186,"+124,309",5822683,"-39,726",116096853
185,RE,Rihanna - We Found Love (w/ Calvin Harris),660,18,,1178860,,3614944,"+1,178,860",773884593
186,RE,Benson Boone - Slow It Down,351,26,,1178272,,6097001,"-44,179",682090319
187,-27,Malcolm Todd - Chest Pain (I Love),29,53,,1175068,"+42,437",5916116,"+1,175,068",41714629
188,-4,French Montana - Unforgettable (w/ Swae Lee),863,3,(x8),1167738,"+91,143",7164930,"-4,837",1304542919
189,RE,Selena Gomez - Ojos Tristes (w/ benny blanco),42,54,,1159399,,4903923,"-109,734",67150673
190,+10,Eminem - Without Me,1396,29,,1158704,"+108,309",8305145,"+1,158,704",1735940146
191,RE,Billie Eilish - ocean eyes,518,83,,1158648,,1158648,"+1,158,648",404852625
192,-13,"Adam Port - Move (w/ Stryv, Keinemusik, Orso, Malachiii)",187,17,,1157579,"+71,034",8965468,"+1,157,579",381370344
193,RE,Nirvana - Come As You Are - Remastered,16,175,,1154229,,5995935,"-36,435",19013111
194,-3,Guns N' Roses - Sweet Child O' Mine,168,94,,1153052,"+83,287",7218684,"-14,463",163100948
195,RE,Benson Boone - In The Stars,215,49,,1151425,,2337705,"+1,151,425",247719739
196,RE,Tito Double P - ROSONES,144,16,,1150216,,2370249,"-67,366",306536779
197,-16,a-ha - Take on Me,444,36,,1147156,"+68,055",5965062,"+1,147,156",598458892
198,-2,Danny Ocean - Imagínate (w/ Kapo),130,37,,1147033,"+86,741",8751288,"-46,036",207928768
199,-2,Lewis Capaldi - Someone You Loved,2223,4,,1146811,"+87,686",3371722,"+1,146,811",3697226832
200,NEW,Justin Bieber - Confident - Single Version (w/ Chance the Rapper),1,200,,1144407,,1144407,"+1,144,407",1144407
